7.238115080093951974e+02,6.243482253090402310e+02,3.389118315234128875e+00,3.496425974581699165e+02,1.223673869025355287e+02,1.889059222091873935e-01,-3.295216180099256462e+02,3.689627483474299474e+00,3.361092090266881161e-01,3.898036070794913144e+02,1.247491455015559580e+02,1.994625562913444061e-01,-3.284957489065128584e+02,7.635087948847106176e+00,3.361092093117498680e-01,4.304389206371474188e+02,1.311608221899842022e+02,2.817986245982643245e-01,-3.237515097758754905e+02,3.956150090286666199e+01,1.116475254629654801e+00,-6.160234011306785078e+02,8.131557078474199329e+01,2.025668733587839832e+00
6.804604574644935155e+02,6.521257776207753523e+02,3.460979495091741409e+00,3.386684480286641588e+02,1.224847409171245118e+02,1.996915084026634202e-01,-3.268807350986092501e+02,2.382725794144016085e+00,2.219673532459229548e-01,3.788950672818053818e+02,1.248813167671081459e+02,2.087750189373056009e-01,-3.248460397516810758e+02,-1.370085669478286583e+00,2.219673534011082361e-01,4.196937694155600980e+02,1.322954375863210146e+02,3.177180747488519419e-01,-3.202429509307007152e+02,2.620549439606098829e+01,1.003302920852954250e+00,-4.894370098321783757e+02,6.646597824625040118e+01,2.235251880781545797e+00
6.449744350358666907e+02,6.719860302409344968e+02,3.517503502107813596e+00,3.308055057697656025e+02,1.231735946108193218e+02,2.345817542161163782e-01,-1.733644441004876455e+02,2.822920514073270226e+01,1.560449866997566382e+00,3.709943411777365441e+02,1.267458152369879230e+02,2.427228153126770316e-01,-1.786263537127574637e+02,8.990157406142071750e+01,1.553660650922315645e+00,4.108164797176811476e+02,1.333766856920315149e+02,2.604238173658047217e-01,-2.311485014501640762e+02,3.202888464168833593e+01,-3.497771776134644739e+00,-4.002240634755226552e+02,2.686455157198037469e+01,1.560344769019992528e+00
6.138725078450110004e+02,6.882129684922711021e+02,3.567746643008103735e+00,3.267403645349251065e+02,1.245178534243602400e+02,3.052308121406858699e-01,-1.022608982457612683e+02,3.791304996596041121e+01,1.582883300213213440e+00,3.674744989882897244e+02,1.296637758672246150e+02,2.491867154214290891e-01,-9.042557800587705685e+01,7.947644794112167688e+01,2.417908787647327432e-02,4.068784782022422064e+02,1.358928431212910937e+02,2.453592276232641201e-01,-9.036222996528097440e+01,7.957473753548163131e+01,2.417908787647492924e-02,-3.124786959320927622e+02,1.359154625974119135e+01,1.465231839658443835e+00
5.870341142694796872e+02,7.016482135005413738e+02,3.613114832173852431e+00,3.252540142605415667e+02,1.254872888576690002e+02,3.558755925882876592e-01,-3.142138279168762338e+01,1.978957133731035967e+01,1.299671151667929569e+00,3.661036207445779382e+02,1.320726441061068499e+02,2.733014903913015270e-01,-3.235104685426873772e+01,6.349401496663291766e+01,7.410213978796126311e-01,4.054223820626127122e+02,1.391067044183270980e+02,2.702005105551665842e-01,-3.760208138463791983e+01,9.276961049787662716e+01,7.410209764443105307e-01,-2.245145468325614502e+02,1.608496467250479345e+00,1.331923927410738617e+00
5.655975501175610134e+02,7.122251554365391257e+02,3.651693890355775185e+00,3.258991311002281464e+02,1.262700643849261013e+02,3.989870573983017588e-01,2.913677082873122970e+01,1.608800601594422730e+01,1.120598961957222750e+00,3.665608758398204259e+02,1.343288315111227575e+02,3.122765373004577905e-01,2.048934375281800868e+01,6.124226509083551662e+01,1.092183288188012025e+00,4.056601395880044265e+02,1.427286653195792212e+02,3.097656473879207839e-01,1.125747327542619125e+01,1.041261548092334550e+02,1.092182998048036868e+00,-1.353317534250660685e+02,-3.026881940946217764e+00,1.132964147399819765e+00
5.503035809695478520e+02,7.201276852679793592e+02,3.682460399282811103e+00,3.284853823604807417e+02,1.270230074469947965e+02,4.338240038153277633e-01,8.573481112153764627e+01,1.503416926542790932e+01,9.038810311845137946e-01,3.686912546364646914e+02,1.365446626191485961e+02,3.626668530656950162e-01,6.928068930619507171e+01,5.980383371886413357e+01,1.435360006787378628e+00,4.074137191510852745e+02,1.467315803453634544e+02,3.606089847911973512e-01,5.491234036019933740e+01,1.147116993287807531e+02,1.435360914045526126e+00,-4.526803695379658876e+01,-3.206218426470635929e+00,9.038830945110728488e-01
5.416482078510305200e+02,7.255761088639451373e+02,3.704823825193498621e+00,3.329448952160813064e+02,1.276728741653965216e+02,4.597435716306470521e-01,1.408016333564975184e+02,1.113822116152074138e+01,6.558427795062903298e-01,3.723843418031036094e+02,1.386481056823432141e+02,4.266158865686355273e-01,1.148221131011268454e+02,5.499867698840287744e+01,1.862196536346479414e+00,4.105083081628990271e+02,1.511179518711698790e+02,4.247860649995612858e-01,9.397453618078490933e+01,1.257599646312793169e+02,1.848313572258535320e+00,4.542060025617166019e+01,-2.823144031208681071e+00,6.558427888951274820e-01
5.401656407720553261e+02,7.286167311078947932e+02,3.717917418219883530e+00,3.391278878849388434e+02,1.281642736191891174e+02,4.770060272551010505e-01,1.845025515603684028e+02,7.783918728062629633e+00,3.872053396790031687e-01,3.778861906277641651e+02,1.406617270664982584e+02,4.952088635772310954e-01,1.842983153210533374e+02,5.676048933958030318e+01,1.734351799771405300e+00,4.150269162367313811e+02,1.559155722841446163e+02,4.940107691166623627e-01,1.501812108716175658e+02,1.396526784028740451e+02,1.752631106932334593e+00,1.341283472485295647e+02,-3.486681579287593369e+00,3.545147004409196501e-01
5.454586766546849503e+02,7.296703173693364306e+02,3.722733396213557366e+00,3.468185964349439132e+02,1.289568241413398084e+02,4.840434900615298575e-01,2.342197011148157060e+02,1.656234050965437277e+01,1.254370599744942805e-01,3.854888543147500286e+02,1.426176290805040310e+02,5.310338610645708446e-01,2.352390458226075509e+02,5.025107153191481046e+01,1.253257587771326120e+00,4.212980638239994278e+02,1.606433173762681008e+02,5.322706624223437766e-01,1.931688763158158508e+02,1.332037562521944949e+02,1.299656386040719314e+00,2.245519775485163336e+02,-2.388005454883110446e+00,1.254370604289612445e-01
5.581501933643374969e+02,7.285093025135422522e+02,3.718122351555558591e+00,3.562272901997058625e+02,1.299155967516206829e+02,4.908841144319848748e-01,2.856198075707487760e+02,2.005878046390629166e+01,3.069391226963912866e-01,3.946764038137464468e+02,1.444357249132905281e+02,5.499050810521561861e-01,2.819567220175786133e+02,4.756520805951856090e+01,8.943884012734338862e-01,4.286764220232626030e+02,1.651357829339865191e+02,5.601117080399481418e-01,2.342061493914852974e+02,1.278263357614458045e+02,9.286218917998609879e-01,3.152749738334111953e+02,-2.362210399407127959e+00,-1.664569506612014749e-01
5.787035017649757265e+02,7.247902860171091106e+02,3.702948457431199270e+00,3.671214410070843996e+02,1.309299244271832094e+02,4.919840413187303030e-01,3.301522430664236936e+02,2.257316153876068654e+01,5.032883409187154100e-02,4.054701515620198506e+02,1.461407286197385531e+02,5.679823854956490559e-01,3.301244758854870724e+02,4.311541955094453016e+01,7.529696204373244051e-01,4.377677470759822995e+02,1.695722122964742482e+02,5.770845136252332752e-01,2.763860363784999663e+02,1.238740582797709351e+02,7.887169472774808732e-01,4.062829687433713843e+02,-2.274154338973694678e+00,-4.747052708020014777e-01
6.080679814052961092e+02,7.179961021938012209e+02,3.674580477849087146e+00,3.794840480518719232e+02,1.318682565042076078e+02,4.848166074017490890e-01,3.732539257199830445e+02,1.948755938745350136e+01,-3.075595877559245822e-02,4.178419480388328111e+02,1.477385176747181390e+02,5.871865271908015549e-01,3.752370827783842060e+02,4.005158133970052603e+01,8.424048096664396024e-01,4.483152895641923692e+02,1.739193454778471732e+02,5.953222517235142730e-01,3.196571963626667525e+02,1.208996917044564583e+02,8.439976675284465157e-01,4.904882801173206985e+02,1.551406710588035764e+01,-9.108866826430978003e-01
6.453130269488374324e+02,7.077346203266138218e+02,3.634257726927692111e+00,3.931308444741580956e+02,1.325064675294548806e+02,4.715442389802305123e-01,4.139427790566305703e+02,1.164678654636365884e+01,-1.051810733275440890e-01,4.315621944315843166e+02,1.492125811521851517e+02,6.132251975941479527e-01,4.156015360473916758e+02,3.641827028224891194e+01,9.759609782333759087e-01,4.599868845797248014e+02,1.781143021459378701e+02,6.169301592136026136e-01,3.521257144693654482e+02,1.160017620123951900e+02,9.986445397730983053e-01,5.758963894706013207e+02,1.598422340411249110e+01,-1.253535744149357090e+00
6.903574213453537141e+02,6.928923972446053767e+02,3.581401754223183964e+00,4.081868559534173073e+02,1.328206697814642041e+02,4.525792059746027163e-01,4.564271996405964842e+02,2.932082268498942046e+00,-2.685044427626354646e-01,4.467662173860424559e+02,1.505886470602710574e+02,6.500716793913189351e-01,4.604269549205819771e+02,3.399536652128740144e+01,1.346811062056277652e+00,4.728706132860668276e+02,1.822167973878902387e+02,6.542041992209480794e-01,3.877196133615688609e+02,1.127792387351636165e+02,1.386490588452871986e+00,6.631397182782885693e+02,9.698397010292930887e+00,-1.624345959400358419e+00
7.426969821878183211e+02,6.724966896103651379e+02,3.515991085168292951e+00,4.246992744106322561e+02,1.328128887179653930e+02,4.196765042090564446e-01,4.997535529119487592e+02,-6.289108884058685511e+00,-8.033171893488461057e-01,4.636535047659826319e+02,1.519177794868525666e+02,7.080916507398082871e-01,5.102511105966422065e+02,3.295750498864190803e+01,1.993970371634817607e+00,4.869326829096823985e+02,1.862656457027439671e+02,7.072061912915089676e-01,4.236267068656173933e+02,1.112523106640618664e+02,1.869442003759174131e+00,7.545358781148580647e+02,-1.880934616246340729e+00,-1.985135180442097802e+00
8.026437551412234370e+02,6.449199196325049570e+02,3.435128160883580861e+00,4.423113848969525748e+02,1.327545018162563224e+02,3.547193732602499927e-01,5.278555504246197643e+02,-7.321781507538845268e+00,-1.993167451836448167e+00,4.820865438819037081e+02,1.530542516128575130e+02,7.802990442263232351e-01,5.540355862063784116e+02,2.664656751808911039e+01,2.481744083242817922e+00,5.015613499453716031e+02,1.900600579397410854e+02,7.811376621338155246e-01,4.435236417561243343e+02,1.060181952456805448e+02,2.481759852872252203e+00,8.484169842473302197e+02,-1.828151632505718993e+00,-2.445164302465872019e+00
8.693249353063395120e+02,6.082368472109961886e+02,3.337141854933706853e+00,4.606329702853599315e+02,1.326801117375919432e+02,2.416162549285173766e-01,5.480256185593694909e+02,-6.665579443862936770e+00,-3.378976886995243234e+00,5.017845262408240501e+02,1.538520967556322603e+02,8.783418026046337923e-01,5.913182922799740027e+02,1.630611812204316635e+01,3.000739222510659943e+00,5.167035126529328863e+02,1.936471669012972825e+02,8.780896253910136506e-01,4.531055388360674669e+02,9.733907557254077858e+01,3.000712103531108621e+00,9.439480061614438000e+02,-1.442442199632683719e+00,-2.952861466600536833e+00
9.403889116598918463e+02,5.612672886360828670e+02,3.222623197674285844e+00,4.796059925315927899e+02,1.327051884914560844e+02,8.398228307185463815e-02,5.653175571517597291e+02,-1.108106452650869045e+00,-4.622260134170064205e+00,5.225867503431030627e+02,1.542719033300425906e+02,9.869635691739675476e-01,6.397302124784808939e+02,4.621110603594990707e+00,3.425411933434527434e+00,5.318070306141352148e+02,1.967140249759374910e+02,9.781133621753840268e-01,4.531055388360674669e+02,8.400574223920742156e+01,3.000712103531108621e+00,1.039567748908717249e+03,-1.369275475962037580e+00,-3.462663935315941632e+00
1.012398786717945995e+03,5.041002588068745354e+02,3.094262191388225780e+00,4.995192106447623814e+02,1.326381033004769563e+02,-1.013791135406895971e-01,6.122726075230573315e+02,-5.191876702460600512e+00,-4.722931207897592465e+00,5.440532564343646982e+02,1.542618507655521398e+02,1.103739218513668963e+00,6.442930018138580408e+02,-9.082633262072492997e+00,3.586970871269285599e+00,5.469105485753375433e+02,1.993364386061333278e+02,1.078137098959754292e+00,4.531055388360674669e+02,7.067240890587406454e+01,3.000712103531108621e+00,1.136133226261605387e+03,-5.919435034126303563e-01,-3.886527116371934376e+00
1.081615226533135001e+03,4.386371580385111884e+02,2.956883543466743980e+00,5.207235003582848094e+02,1.322853798724621868e+02,-2.470198567345434082e-01,6.377466560798916362e+02,-1.671887375246239671e+01,-4.007972777427387001e+00,5.656420168236261361e+02,1.538066960736214810e+02,1.225458732190926936e+00,6.470370890318495185e+02,-2.223606167016235347e+01,3.679769518445124010e+00,5.620140665365398718e+02,2.015144077918846506e+02,1.178160835744124668e+00,4.531055388360674669e+02,5.733907557254072884e+01,3.000712103531108621e+00,1.234252017209950054e+03,-1.324160805716673717e-01,-4.143432348407259269e+00
1.145155157324218180e+03,3.686323562329597507e+02,2.816911406801088091e+00,5.424354423451808316e+02,1.314397784017440358e+02,-3.882861278383846759e-01,6.460503058158865315e+02,-3.522345021232841589e+01,-3.993240280196010517e+00,5.873979037979145232e+02,1.529396976422964087e+02,1.350081575325245753e+00,6.606825763857135598e+02,-3.188535591664654234e+01,3.830108624216561619e+00,5.771175844977422003e+02,2.032479325331916016e+02,1.278184572528495044e+00,4.531055388360674669e+02,4.400574223920740735e+01,3.000712103531108621e+00,1.332788741403959420e+03,9.914693597890245069e-02,-4.224536462119248270e+00
1.201274041480499363e+03,2.948585759325291065e+02,2.673108711875044730e+00,5.639704525390436629e+02,1.300878856168886273e+02,-5.213941371782516709e-01,6.460503058158865315e+02,-4.855678354566173738e+01,-3.993240280196010517e+00,6.094206563441050548e+02,1.516990746672970829e+02,1.477751862799131288e+00,6.606825763857135598e+02,-4.521868924997986738e+01,3.830108624216561619e+00,6.057603516845014155e+02,2.015267641417721336e+02,9.653761418017812179e-01,1.008428423378775733e+03,-9.223810579798492881e+01,-9.782907731443936328e+00,1.395767215767778680e+03,8.194034313590599083e+00,-4.431014600188998287e+00
1.200644101598466477e+03,2.301577417175512039e+02,2.548328535334384970e+00,5.855054627329064942e+02,1.282915483875888185e+02,-6.545021465181184439e-01,6.460503058158865315e+02,-6.189011687899505887e+01,-3.993240280196010517e+00,6.314434088902955864e+02,1.500140072478533000e+02,1.605422150273016824e+00,6.606825763857135598e+02,-5.855202258331318887e+01,3.830108624216561619e+00,6.393746324637938869e+02,1.982743828373948816e+02,6.392792174203169031e-01,1.008428423378775733e+03,-1.055714391313182858e+02,-9.782907731443936328e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.743405296219766143e+00
1.194038006422153103e+03,1.930098855803847471e+02,2.476839742461336868e+00,6.070404729267693256e+02,1.260507667138445385e+02,-7.876101558579852169e-01,4.983044880844187219e+02,-1.443521219297854259e+02,-4.298845471319629574e+00,6.426663916124293792e+02,1.520429749057561537e+02,1.544890067622564755e+00,1.901725630378238208e+01,2.962961253198859595e+02,-4.267199876084602828e+00,6.729889132430863583e+02,1.945775570885731440e+02,3.131822930388524218e-01,4.628362827179831385e+01,2.198703312971822754e+02,-8.955071135253263037e+00,1.677039552802508737e+01,-4.252186088539396991e+01,-1.077748881167261086e+00
1.188300688725038981e+03,1.698629636138651904e+02,2.432288924088144899e+00,6.128586764919580219e+02,1.263694949081784955e+02,-9.766244486234960664e-01,-1.474666674275451612e+02,1.652864042667612523e+02,-5.435256282913655035e+00,6.423714348102701024e+02,1.646224139762881862e+02,1.363864357013880202e+00,9.271356197617123485e+00,3.814604212529744132e+02,-5.436976876109567591e+00,6.708171652995466729e+02,2.033569261178475926e+02,2.362927920456774078e-03,-5.992954508875182285e+01,2.452901317356559900e+02,-9.413041928078424547e+00,-4.120250223742822726e+01,-1.595808156424119595e+01,-1.014048172948754933e+00
1.179725199752946082e+03,1.503983172043062382e+02,2.394148503025553598e+00,6.055628558802559382e+02,1.326998047057080328e+02,-1.151040239939446597e+00,-2.348610680595766098e+02,1.880126555373511508e+02,-5.230437527468967396e+00,6.424521338088633229e+02,1.773271881425380059e+02,1.174832297531600345e+00,9.271356197617123485e+00,3.681270879196409851e+02,-5.436976876109567591e+00,6.683834595379171333e+02,2.116743811504177870e+02,-3.174405984087770860e-01,-5.992954508875182285e+01,2.319567984023227041e+02,-9.413041928078424547e+00,-1.353762088619594977e+02,-2.403972306928208180e+00,-1.135447240927432100e+00
1.168818318150082860e+03,1.376657822104636182e+02,2.368933980992436350e+00,5.973662545309368852e+02,1.389839230866467403e+02,-1.328043606584253133e+00,-2.455419243824696309e+02,1.795306865939579950e+02,-5.364105286418405782e+00,6.418702527982661650e+02,1.887662036341230305e+02,9.923517354628332843e-01,-4.661309916439246592e+01,3.058146453654495076e+02,-5.843954667286545224e+00,6.671191368262368542e+02,2.200056587607547272e+02,-6.057668200673820280e-01,-4.045089726742272518e+00,2.676025742898472117e+02,-6.730261585597093976e+00,-2.346641517737666049e+02,-3.234242926626704762e-01,-7.568987963192428392e-01
1.156501548517465608e+03,1.323878832703705086e+02,2.358612103781436264e+00,5.887738282597103989e+02,1.450035247396226623e+02,-1.509037459095079248e+00,-2.630703455296930997e+02,1.746830473868683384e+02,-5.445909848443453605e+00,6.397754018516101269e+02,1.989167262213194078e+02,8.180442227953426126e-01,-1.193740538298740717e+02,3.158875675974335877e+02,-2.608112346365862422e+00,6.649572629103896588e+02,2.298641343319368673e+02,-7.350863879815838775e-01,-1.006245470314728578e+02,3.131901435141511456e+02,-2.197579372868547765e+00,-3.222062295659371784e+02,-6.054190149946548694e+00,-2.610243372277976648e-01
1.142795338801421622e+03,1.330110044041954040e+02,2.360033723375241088e+00,5.797511360575324488e+02,1.507731623668105101e+02,-1.695045729083210606e+00,-2.725833711992466419e+02,1.660239825061601664e+02,-5.613832662444075972e+00,6.346616664368706324e+02,2.098080859045923887e+02,7.766668762834303408e-01,-1.613771847004040296e+02,3.215555489129391162e+02,-1.025290537092965248e+00,6.603380513327408607e+02,2.408046416868143353e+02,-7.587837871708853488e-01,-1.496802150971839751e+02,3.255887356469188489e+02,-3.218537072645057950e-01,-4.155014412588842561e+02,-3.293833904504349874e+00,5.755918945459866098e-02
1.127393158007843113e+03,1.389913936278867368e+02,2.372144173387585653e+00,5.705174684274060155e+02,1.562009205445225746e+02,-1.888348306278407440e+00,-2.799611340401556845e+02,1.562608094370512219e+02,-5.922573751463810154e+00,6.279064070355599370e+02,2.210171824606259747e+02,7.906471073188831022e-01,-2.147258296601227414e+02,3.323168030159646378e+02,7.095866098930415644e-01,6.538724067590857203e+02,2.522587343837568881e+02,-7.152808904911434063e-01,-2.077298478224812186e+02,3.422623228888646736e+02,1.704957752198851706e+00,-5.075830385571558736e+02,-3.844777885057513611e+00,3.801603360735877901e-01
1.110250262945712620e+03,1.504917843128029915e+02,2.395233917508239330e+00,5.609291510323323564e+02,1.613521004060679331e+02,-2.100639698321292936e+00,-2.895716188052290931e+02,1.474373757820199273e+02,-6.480283763742259673e+00,6.192542364012590497e+02,2.326572965882611186e+02,8.683434490226656921e-01,-2.982379291225595921e+02,3.574450304046029601e+02,7.171226521082745275e-01,6.442031349942055840e+02,2.648173626246276626e+02,-6.798711119501149591e-01,-3.175549204149802449e+02,3.802058549818401048e+02,7.171226521082733063e-01,-5.940531947691542882e+02,-6.283221721772181745e+00,7.171226521082734173e-01
1.091372893650500373e+03,1.683992044367641086e+02,2.430900379936083322e+00,5.494046814166052854e+02,1.668866333908110846e+02,-2.251968598013073031e+00,-4.295690663591991552e+02,1.932231327473944020e+02,-1.438698926374750497e+00,6.070921886712502555e+02,2.454168557270197937e+02,9.102539600653484220e-01,-3.881169960372965306e+02,3.831059606567564515e+02,1.151725931221367905e+00,6.310004866568522175e+02,2.785178776338625539e+02,-6.414084661068967241e-01,-4.244096473738413806e+02,4.132058597016808790e+02,1.151725931221361909e+00,-6.716044453406506136e+02,-9.629779462491301345e+00,1.151725931221361243e+00
1.070870755990335965e+03,1.943514595560693294e+02,2.480681587797314958e+00,5.339874691246282055e+02,1.736041595224353671e+02,-2.260178083581610320e+00,-4.714318842815543462e+02,1.962159143113632638e+02,-2.231076809584927115e-02,5.884077377521174412e+02,2.547344554671649632e+02,9.628195036204405532e-01,-7.137817576389940086e+02,8.924813549258153955e+01,1.530584951457640397e+00,6.089343326435307517e+02,2.878265653610708341e+02,-6.477757044760629190e-01,-7.662511288668275711e+02,1.231073244120653811e+02,1.544176388814227030e+00,-7.243131746061812919e+02,3.606423859265473908e+01,1.619045405021468875e+00
1.047274137332336522e+03,2.258219971243295277e+02,2.541588279497332792e+00,5.170265949718393585e+02,1.804052098880135304e+02,-2.222887022047757455e+00,-5.282056649661150232e+02,2.011352878748608077e+02,1.570158444911441853e+00,5.620218473200001199e+02,2.567358014014686773e+02,1.022527690961966496e+00,-7.947466272327305887e+02,5.369177455736349458e+01,1.853868871298905319e+00,5.807366103573756391e+02,2.911978434610224440e+02,-5.827359868873430715e-01,-8.561077527218382102e+02,8.899854479777569338e+01,1.995257868538780954e+00,-8.091401563306271782e+02,1.649717799067359714e+00,1.853868871464123824e+00
1.019177995006792116e+03,2.659977026335828327e+02,2.618733580030127683e+00,4.979434263864303603e+02,1.873504666568335040e+02,-2.127924771916556157e+00,-5.863290230754880668e+02,2.026942413967628625e+02,3.116044029235908841e+00,5.328782412038286793e+02,2.587427130137762674e+02,1.099243339446096757e+00,-8.804677747935903653e+02,6.380660272128911004e+01,2.539229972367997856e+00,5.491301908405300765e+02,2.947330884200918604e+02,-5.017899625736140790e-01,-9.684190486410969925e+02,1.125240173648294899e+02,2.539229972368000965e+00,-8.745743612199833024e+02,3.870857056149937137e+01,2.539229972368000965e+00
9.850196694140026921e+02,3.178180201455291467e+02,2.717249209820115752e+00,4.770107816037880752e+02,1.942081240062459528e+02,-1.980112187254512879e+00,-6.476548948659191183e+02,1.991491541992347152e+02,4.911264371454986843e+00,5.016038703307029323e+02,2.617804865278146735e+02,1.202997735517374878e+00,-9.403546086004799918e+02,9.566323288813418912e+01,3.021586198432457238e+00,5.145234138619995292e+02,2.998061578101169857e+02,-3.958905186393091857e-01,-1.047066967255078453e+03,1.583141436455345570e+02,3.021586198432467896e+00,-9.470163421787131028e+02,2.797816561795663404e+01,3.021586198432465231e+00
